DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-28 07:05:00,440,847,0,1027.279,69.375,423.5,6,2541,0,0,0.223,25.72
2025-02-28 07:05:02,440,866,0,1020.195,64.186,433,6,2598,0,0,0.254,21.92
2025-02-28 07:05:04,440,861,0,1021.631,67.323,430.5,6,2583,0,0,0.23,21.95
2025-02-28 07:05:06,440,854,0,1028.323,68.03,427,6,2562,0,0,0.295,31.341
2025-02-28 07:05:08,440,860,0,1030.757,66.827,430,6,2580,0,0,0.299,27.549
2025-02-28 07:05:10,440,856,0,1029.821,66.448,428,6,2568,0,0,0.245,25.248
2025-02-28 07:05:12,440,851,0,1025.858,67.894,425.5,6,2553,0,0,0.281,32.337
2025-02-28 07:05:14,440,852,0,1033.004,67.096,426,6,2556,0,0,0.269,31.158
2025-02-28 07:05:16,440,868,0,1021.022,65.46,434,6,2604,0,0,0.252,21.829
2025-02-28 07:05:18,440,862,0,1018.007,67.35,431,6,2586,0,0,0.23,18.121
2025-02-28 07:05:20,440,860,0,1048.957,74.296,430,6,2580,0,0,0.266,46.706
2025-02-28 07:05:22,440,840,0,1039.95,66.783,420,6,2520,0,0,0.243,38.305
2025-02-28 07:05:24,440,1710,0,1050.134,76.176,855,6,5130,0,0,0.254,34.543
2025-02-28 07:05:26,440,835,0,1078.65,74.074,417.5,6,2505,0,0,0.281,79.984
2025-02-28 07:05:28,440,842,0,1024.97,68.03,421,6,2526,0,0,0.185,27.194
2025-02-28 07:05:30,440,845,0,1040.064,68.717,422.5,6,2535,0,0,0.243,34.045
2025-02-28 07:05:32,440,866,0,1028.002,64.649,433,6,2598,0,0,0.245,23.584
2025-02-28 07:05:34,440,855,0,1026.578,68.021,427.5,6,2565,0,0,0.189,23.136
2025-02-28 07:05:36,440,857,0,1040.882,69.329,428.5,6,2571,0,0,0.233,39.966
2025-02-28 07:05:38,440,857,0,1018.852,67.624,428.5,6,2571,0,0,0.25,17.512
2025-02-28 07:05:40,440,854,0,1025.657,65.432,427,6,2562,0,0,0.199,23.537
2025-02-28 07:05:42,440,879,0,1023.697,68.454,439.5,6,2637,0,0,0.224,24.167
2025-02-28 07:05:44,440,868,0,1016.597,64.694,434,6,2604,0,0,0.235,11.55
2025-02-28 07:05:46,440,847,0,1013.169,66.851,423.5,6,2541,0,0,0.205,17.693
2025-02-28 07:05:48,440,860,0,1026.626,67.391,430,6,2580,0,0,0.271,25.552
2025-02-28 07:05:50,440,846,0,1037.147,67.049,423,6,2538,0,0,0.199,38.084
2025-02-28 07:05:52,440,856,0,1023.435,67.904,428,6,2568,0,0,0.244,23.553
2025-02-28 07:05:54,440,1023,0,1026.287,70.576,511.5,6,3069,0,0,-1.888,21.78
2025-02-28 07:05:56,440,1511,0,1024.655,69.423,755.5,6,4533,0,0,0.209,16.628
2025-02-28 07:05:58,440,865,0,1023.281,66.551,432.5,6,2595,0,0,0.202,25.268
2025-02-28 07:06:00,440,863,0,1015.66,69.981,431.5,6,2589,0,0,0.218,16.794
2025-02-28 07:06:02,440,851,0,1024.368,65.821,425.5,6,2553,0,0,0.187,23.945
2025-02-28 07:06:04,440,846,0,1034.657,66.766,423,6,2538,0,0,0.235,31.861
2025-02-28 07:06:06,440,857,0,1037.517,69.997,428.5,6,2571,0,0,0.215,33.211
2025-02-28 07:06:08,440,860,0,1025.798,65.904,430,6,2580,0,0,0.2,21.194
2025-02-28 07:06:10,440,858,0,1018.559,65.329,429,6,2574,0,0,0.258,20.434
2025-02-28 07:06:12,440,861,0,1029.341,65.671,430.5,6,2583,0,0,0.197,26.504
2025-02-28 07:06:14,440,856,0,1023.366,67.04,428,6,2568,0,0,0.197,20.327
2025-02-28 07:06:16,440,857,0,1021.496,67.441,428.5,6,2571,0,0,0.191,20.578
2025-02-28 07:06:18,440,843,0,1047.215,69.214,421.5,6,2529,0,0,0.215,42.96
2025-02-28 07:06:20,440,847,0,1046.981,74.645,423.5,6,2541,0,0,0.228,47.979
2025-02-28 07:06:22,440,847,0,1014.103,68.066,423.5,6,2541,0,0,0.204,15.976
2025-02-28 07:06:24,440,1884,0,1024.841,64.86,942,6,5652,0,0,-0.965,16.33
2025-02-28 07:06:26,440,958,0,1019.156,64.563,479,6,2874,0,0,0.191,17.042
2025-02-28 07:06:28,440,861,0,1019.805,67.288,430.5,6,2583,0,0,0.236,18.676
2025-02-28 07:06:30,440,856,0,1017.96,68.079,428,6,2568,0,0,0.243,17.89
2025-02-28 07:06:32,440,861,0,1036.717,67.812,430.5,6,2583,0,0,0.213,36.474
2025-02-28 07:06:34,440,871,0,1019.114,66.257,435.5,6,2613,0,0,0.214,18.713
2025-02-28 07:06:36,440,864,0,1016.168,68.721,432,6,2592,0,0,0.258,18.281
2025-02-28 07:06:38,440,845,0,1026.833,65.761,422.5,6,2535,0,0,0.236,26.243
2025-02-28 07:06:40,440,869,0,1019.113,64.912,434.5,6,2607,0,0,0.204,17.617
2025-02-28 07:06:42,440,859,0,1017.591,67.949,429.5,6,2577,0,0,0.207,18.014
2025-02-28 07:06:44,440,865,0,1017.828,66.546,432.5,6,2595,0,0,0.227,14.328
2025-02-28 07:06:46,440,854,0,1022.737,65.876,427,6,2562,0,0,0.221,22.516
2025-02-28 07:06:48,440,881,0,1017.336,64.657,440.5,6,2643,0,0,0.213,18.24
2025-02-28 07:06:50,440,874,0,1014.109,65.353,437,6,2622,0,0,0.216,13.796
2025-02-28 07:06:52,440,843,0,1021.852,67.221,421.5,6,2529,0,0,0.223,21.842
2025-02-28 07:06:54,440,1482,0,1023.634,67.634,741,6,4446,0,0,0.187,18.832
2025-02-28 07:06:56,440,1147,0,1022.088,67.921,573.5,6,3441,0,0,0.195,19.799
2025-02-28 07:06:58,440,865,0,1021.711,66.658,432.5,6,2595,0,0,0.207,19.513
2025-02-28 07:07:00,440,860,0,1018.305,66.792,430,6,2580,0,0,0.179,15.341
2025-02-28 07:07:02,440,865,0,1011.961,67.067,432.5,6,2595,0,0,0.177,15.839
2025-02-28 07:07:04,440,848,0,1039.512,69.056,424,6,2544,0,0,0.216,38.741
2025-02-28 07:07:06,440,863,0,1019.561,65.366,431.5,6,2589,0,0,0.21,18.064
2025-02-28 07:07:08,440,865,0,1027.327,65.343,432.5,6,2595,0,0,0.225,26.829
2025-02-28 07:07:10,440,864,0,1027.872,68.621,432,6,2592,0,0,0.172,26.756
2025-02-28 07:07:12,440,855,0,1021.574,65.415,427.5,6,2565,0,0,0.219,24.78
2025-02-28 07:07:14,440,844,0,1026.977,66.308,422,6,2532,0,0,0.231,26.977
2025-02-28 07:07:16,440,857,0,1031.459,66.688,428.5,6,2571,0,0,0.18,31.118
2025-02-28 07:07:18,440,858,0,1025.352,66.231,429,6,2574,0,0,0.244,24.886
2025-02-28 07:07:20,440,848,0,1043.075,71.387,424,6,2544,0,0,0.223,39.645
2025-02-28 07:07:22,440,869,0,1024.173,68.722,434.5,6,2607,0,0,0.193,24.033
2025-02-28 07:07:24,440,715,0,1032.112,70.327,357.5,6,2145,0,0,0.196,30.319
2025-02-28 07:07:26,440,1789,0,1034.073,71.542,894.5,6,5367,0,0,-1.034,-0.603
2025-02-28 07:07:28,440,849,0,1037.466,72.985,424.5,6,2547,0,0,0.223,36.549
2025-02-28 07:07:30,440,849,0,1032.829,64.785,424.5,6,2547,0,0,0.23,33.007
2025-02-28 07:07:32,440,868,0,1021.34,66.207,434,6,2604,0,0,0.249,20.908
2025-02-28 07:07:34,440,862,0,1022.566,68.439,431,6,2586,0,0,0.173,19.58
2025-02-28 07:07:36,440,859,0,1024.579,65.102,429.5,6,2577,0,0,0.242,24.352
2025-02-28 07:07:38,440,859,0,1014.168,66.492,429.5,6,2577,0,0,0.165,13.917
2025-02-28 07:07:40,440,862,0,1020.193,68.192,431,6,2586,0,0,0.195,18.571
2025-02-28 07:07:42,440,867,0,1008.595,67.484,433.5,6,2601,0,0,0.19,13.802
2025-02-28 07:07:44,440,877,0,1018.298,67.387,438.5,6,2631,0,0,0.211,20.656
2025-02-28 07:07:46,440,833,0,1039.016,71.188,416.5,6,2499,0,0,0.23,43.078
2025-02-28 07:07:48,440,862,0,1021.413,70.091,431,6,2586,0,0,0.227,25.287
2025-02-28 07:07:50,440,849,0,1036.158,70.053,424.5,6,2547,0,0,0.184,38.389
2025-02-28 07:07:52,440,868,0,1021.465,67.224,434,6,2604,0,0,0.221,20.288
2025-02-28 07:07:54,440,1430,0,1019.152,64.573,715,6,4290,0,0,0.242,18.296
2025-02-28 07:07:56,440,1403,0,1023.326,68.351,701.5,6,4209,0,0,-1.359,11.042
2025-02-28 07:07:58,440,872,0,1017.686,68.608,436,6,2616,0,0,0.186,20.617
2025-02-28 07:08:00,440,864,0,1025.159,67.167,432,6,2592,0,0,0.203,27.054
2025-02-28 07:08:02,440,847,0,1024.636,63.799,423.5,6,2541,0,0,0.177,23.05
2025-02-28 07:08:04,440,857,0,1032.712,67.144,428.5,6,2571,0,0,0.201,35.074
2025-02-28 07:08:06,440,852,0,1026.21,68.476,426,6,2556,0,0,0.231,24.136
2025-02-28 07:08:08,440,875,0,1024.469,67.69,437.5,6,2625,0,0,0.201,24.411
