Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740724412,e192d5341051,reverse-proxy-api-1,e192d5341051,121.61%,"181.9MiB / 1GiB",17.77%,"348MB / 201MB","0B / 0B",47
1740724424,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.37%,"102.3MiB / 15.51GiB",0.64%,"517MB / 603MB","0B / 0B",40
1740724424,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.34%,"3.543GiB / 15.51GiB",22.85%,"306MB / 313MB","0B / 0B",821
1740724424,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.73%,"798.2MiB / 15.51GiB",5.03%,"36.4MB / 93.4MB","0B / 0B",248
1740724424,e192d5341051,reverse-proxy-api-1,e192d5341051,119.87%,"174.4MiB / 1GiB",17.04%,"350MB / 202MB","0B / 0B",45
1740724434,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.63%,"102.2MiB / 15.51GiB",0.64%,"520MB / 608MB","0B / 0B",40
1740724434,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,23.20%,"3.599GiB / 15.51GiB",23.21%,"308MB / 315MB","0B / 0B",823
1740724434,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.95%,"799.5MiB / 15.51GiB",5.03%,"36.6MB / 93.4MB","0B / 0B",248
1740724434,e192d5341051,reverse-proxy-api-1,e192d5341051,114.02%,"176.4MiB / 1GiB",17.23%,"353MB / 204MB","0B / 0B",48
1740724446,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.76%,"102.2MiB / 15.51GiB",0.64%,"524MB / 612MB","0B / 0B",40
1740724446,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,18.86%,"3.643GiB / 15.51GiB",23.49%,"310MB / 318MB","0B / 0B",856
1740724446,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.96%,"800.1MiB / 15.51GiB",5.04%,"36.7MB / 93.5MB","0B / 0B",248
1740724446,e192d5341051,reverse-proxy-api-1,e192d5341051,116.26%,"174.5MiB / 1GiB",17.04%,"355MB / 205MB","0B / 0B",41
1740724456,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.26%,"102.2MiB / 15.51GiB",0.64%,"528MB / 617MB","0B / 0B",40
1740724456,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.80%,"3.66GiB / 15.51GiB",23.60%,"311MB / 320MB","0B / 0B",822
1740724456,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.63%,"800.6MiB / 15.51GiB",5.04%,"36.9MB / 93.5MB","0B / 0B",248
1740724456,e192d5341051,reverse-proxy-api-1,e192d5341051,121.06%,"165.7MiB / 1GiB",16.18%,"357MB / 206MB","0B / 0B",54
1740724468,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.35%,"102.4MiB / 15.51GiB",0.64%,"532MB / 621MB","0B / 0B",40
1740724468,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,17.80%,"3.672GiB / 15.51GiB",23.68%,"313MB / 322MB","0B / 0B",832
1740724468,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.96%,"801.2MiB / 15.51GiB",5.05%,"37.1MB / 93.6MB","0B / 0B",246
1740724468,e192d5341051,reverse-proxy-api-1,e192d5341051,117.71%,"167.3MiB / 1GiB",16.34%,"360MB / 208MB","0B / 0B",47
1740724480,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.28%,"102.2MiB / 15.51GiB",0.64%,"536MB / 625MB","0B / 0B",40
1740724480,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,17.89%,"3.705GiB / 15.51GiB",23.89%,"315MB / 325MB","0B / 0B",824
1740724480,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.58%,"801.8MiB / 15.51GiB",5.05%,"37.2MB / 93.6MB","0B / 0B",246
1740724480,e192d5341051,reverse-proxy-api-1,e192d5341051,118.90%,"164.7MiB / 1GiB",16.08%,"362MB / 209MB","0B / 0B",53
1740724490,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.58%,"102.3MiB / 15.51GiB",0.64%,"540MB / 630MB","0B / 0B",40
1740724490,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,18.60%,"3.763GiB / 15.51GiB",24.27%,"317MB / 327MB","0B / 0B",821
1740724490,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.77%,"802.7MiB / 15.51GiB",5.05%,"37.4MB / 93.7MB","0B / 0B",246
1740724490,e192d5341051,reverse-proxy-api-1,e192d5341051,119.00%,"167.5MiB / 1GiB",16.36%,"365MB / 210MB","0B / 0B",48
1740724502,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.61%,"102.3MiB / 15.51GiB",0.64%,"544MB / 634MB","0B / 0B",40
1740724502,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,21.05%,"3.862GiB / 15.51GiB",24.90%,"319MB / 330MB","0B / 0B",821
1740724502,b424db67d982,reverse-proxy-controller-1,b424db67d982,1.09%,"803.3MiB / 15.51GiB",5.06%,"37.6MB / 93.7MB","0B / 0B",246
1740724502,e192d5341051,reverse-proxy-api-1,e192d5341051,119.69%,"169.6MiB / 1GiB",16.56%,"367MB / 212MB","0B / 0B",43
1740724514,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.31%,"102.3MiB / 15.51GiB",0.64%,"548MB / 639MB","0B / 0B",40
1740724514,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,17.74%,"3.965GiB / 15.51GiB",25.57%,"320MB / 332MB","0B / 0B",821
1740724514,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.74%,"803.9MiB / 15.51GiB",5.06%,"37.7MB / 93.8MB","0B / 0B",246
1740724514,e192d5341051,reverse-proxy-api-1,e192d5341051,119.80%,"169.3MiB / 1GiB",16.53%,"369MB / 213MB","0B / 0B",49
1740724524,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.76%,"102.4MiB / 15.51GiB",0.64%,"551MB / 643MB","0B / 0B",40
1740724524,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,26.58%,"4.05GiB / 15.51GiB",26.12%,"322MB / 334MB","0B / 0B",821
1740724524,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.61%,"805MiB / 15.51GiB",5.07%,"37.9MB / 93.8MB","0B / 0B",248
1740724524,e192d5341051,reverse-proxy-api-1,e192d5341051,114.72%,"179.5MiB / 1GiB",17.53%,"372MB / 214MB","0B / 0B",48
1740724536,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.37%,"102.5MiB / 15.51GiB",0.65%,"555MB / 648MB","0B / 0B",40
1740724536,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,18.42%,"4.051GiB / 15.51GiB",26.12%,"324MB / 337MB","0B / 0B",821
1740724536,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.76%,"805.5MiB / 15.51GiB",5.07%,"38MB / 93.9MB","0B / 0B",248
1740724536,e192d5341051,reverse-proxy-api-1,e192d5341051,110.12%,"175.6MiB / 1GiB",17.15%,"374MB / 216MB","0B / 0B",59
